stage,roi,condition,trial_index,amp_uV,peak_latency_ms
Before ICA,Frontal ROI,new,259,2.5674128250712562,381.0
Before ICA,Frontal ROI,new,260,-12.808300478315305,347.0
Before ICA,Frontal ROI,new,261,-5.073793075623355,457.0
Before ICA,Frontal ROI,new,262,-30.807839490749043,334.0
Before ICA,Frontal ROI,new,263,-2.568969309869813,367.0
Before ICA,Frontal ROI,new,264,-13.881332672923618,350.0
Before ICA,Frontal ROI,new,265,-6.992128088986922,491.0
Before ICA,Frontal ROI,new,266,-14.595357040173527,411.0
Before ICA,Frontal ROI,new,267,0.16462807884057493,397.0
Before ICA,Frontal ROI,new,268,-22.761864624465424,390.0
Before ICA,Frontal ROI,new,269,-6.705510117611747,440.0
Before ICA,Frontal ROI,new,270,-26.73214191379752,499.0
Before ICA,Frontal ROI,new,271,4.773723578253342,400.0
Before ICA,Frontal ROI,new,272,-1.231462505016571,463.0
Before ICA,Frontal ROI,new,273,-5.166031569700495,490.0
Before ICA,Frontal ROI,new,274,-14.971832342397104,476.0
Before ICA,Frontal ROI,new,275,-9.966814088111445,302.0
Before ICA,Frontal ROI,new,276,-5.968130782539916,464.0
Before ICA,Frontal ROI,new,277,-6.781104790134786,404.0
Before ICA,Frontal ROI,new,278,-8.763029365609574,401.0
Before ICA,Frontal ROI,new,279,-12.531078020811153,391.0
Before ICA,Frontal ROI,new,280,-18.402559074101546,429.0
Before ICA,Frontal ROI,new,281,-17.707261371190018,473.0
Before ICA,Frontal ROI,new,282,-4.116640381732099,455.0
Before ICA,Frontal ROI,new,283,4.265169943338033,381.0
Before ICA,Frontal ROI,new,284,-11.262081134122113,410.0
Before ICA,Frontal ROI,new,285,-13.360469605080162,311.0
Before ICA,Frontal ROI,new,286,-9.198326210418918,423.0
Before ICA,Frontal ROI,new,287,-9.103278003875376,326.0
Before ICA,Frontal ROI,new,288,-17.581400362394433,329.0
Before ICA,Frontal ROI,new,289,-19.61113225089396,325.0
Before ICA,Frontal ROI,new,290,-13.434359633530462,462.0
Before ICA,Frontal ROI,new,291,-5.961040907496971,444.0
Before ICA,Frontal ROI,new,292,-9.871387290217402,396.0
Before ICA,Frontal ROI,new,293,-16.384695345779917,429.0
Before ICA,Frontal ROI,new,294,8.691044997511598,442.0
Before ICA,Frontal ROI,new,295,-6.092342347797638,304.0
Before ICA,Frontal ROI,new,296,2.456459886480833,467.0
Before ICA,Frontal ROI,new,297,-8.686251518969316,398.0
Before ICA,Frontal ROI,new,298,-14.694058094770922,306.0
Before ICA,Frontal ROI,new,299,-12.332294456871495,422.0
Before ICA,Frontal ROI,new,300,2.2896668788550625,468.0
Before ICA,Frontal ROI,new,301,6.062932568277854,500.0
Before ICA,Frontal ROI,new,302,-21.60620279893793,309.0
Before ICA,Frontal ROI,new,303,8.2319604374154,378.0
Before ICA,Frontal ROI,new,304,-7.843245040294311,500.0
Before ICA,Frontal ROI,new,305,-2.337113588976614,500.0
Before ICA,Frontal ROI,new,306,-16.04667108558876,469.0
Before ICA,Frontal ROI,new,307,-10.183585855447193,436.0
Before ICA,Frontal ROI,new,308,-5.812549023145723,364.0
Before ICA,Frontal ROI,new,309,-12.152858020798448,300.0
Before ICA,Frontal ROI,new,310,-15.29447007303158,336.0
Before ICA,Frontal ROI,new,311,-5.08842827435609,434.0
Before ICA,Frontal ROI,new,312,-6.035373733826855,388.0
Before ICA,Frontal ROI,new,313,-9.03419989824754,305.0
Before ICA,Frontal ROI,new,314,-7.67699432591951,382.0
Before ICA,Frontal ROI,new,315,-20.948594215916913,443.0
Before ICA,Frontal ROI,new,316,-4.882561462156006,488.0
Before ICA,Frontal ROI,new,317,-6.702672300534675,410.0
Before ICA,Frontal ROI,new,318,-13.237265733038395,362.0
Before ICA,Frontal ROI,new,319,-11.905306845621451,364.0
Before ICA,Frontal ROI,new,320,-27.842548476711134,328.0
Before ICA,Frontal ROI,new,321,-12.54040827261783,395.0
Before ICA,Frontal ROI,new,322,1.7894277613485563,406.0
Before ICA,Frontal ROI,new,323,-17.836832658686113,300.0
Before ICA,Frontal ROI,new,324,-12.513265702824995,451.0
Before ICA,Frontal ROI,new,325,-19.302897633656723,490.0
Before ICA,Frontal ROI,new,326,-4.504564292287816,487.0
Before ICA,Frontal ROI,new,327,-11.687609494061933,467.0
Before ICA,Frontal ROI,new,328,0.38146672373746277,500.0
Before ICA,Frontal ROI,new,329,-14.496984074831053,442.0
Before ICA,Frontal ROI,new,330,-12.99311584882644,500.0
Before ICA,Frontal ROI,new,331,-7.638249732535101,300.0
Before ICA,Frontal ROI,new,332,-18.668214757893043,368.0
Before ICA,Frontal ROI,new,333,-11.086845165863602,452.0
Before ICA,Frontal ROI,new,334,-15.001448653032472,492.0
Before ICA,Frontal ROI,new,335,-13.093987181280882,324.0
Before ICA,Frontal ROI,new,336,-14.124183910406593,500.0
Before ICA,Frontal ROI,new,337,-2.657061276495611,411.0
Before ICA,Frontal ROI,new,338,-16.154527545117777,491.0
Before ICA,Frontal ROI,new,339,-3.081226519522328,366.0
Before ICA,Frontal ROI,new,340,7.342241401819136,446.0
Before ICA,Frontal ROI,new,341,-15.864830496621877,387.0
Before ICA,Frontal ROI,new,342,-9.745522376693609,411.0
Before ICA,Frontal ROI,new,343,-5.12002486574079,477.0
Before ICA,Frontal ROI,new,344,-13.095586893403084,459.0
Before ICA,Frontal ROI,new,345,-21.288636110101077,423.0
Before ICA,Frontal ROI,new,346,-19.848882256954735,450.0
Before ICA,Frontal ROI,new,347,-24.972656498898363,307.0
Before ICA,Frontal ROI,new,348,-19.829101535692985,364.0
Before ICA,Frontal ROI,new,349,-22.13186055367023,365.0
Before ICA,Frontal ROI,new,350,-1.148273527957255,394.0
Before ICA,Frontal ROI,new,351,-10.569162800604046,409.0
Before ICA,Frontal ROI,new,352,-6.500273001118519,416.0
Before ICA,Frontal ROI,new,353,-8.74740560668905,418.0
Before ICA,Frontal ROI,new,354,-0.7086194834803557,494.0
Before ICA,Frontal ROI,new,355,-0.6773380583645019,433.0
Before ICA,Frontal ROI,new,356,-25.60314612671105,417.0
Before ICA,Frontal ROI,new,357,-15.901874128092446,474.0
Before ICA,Frontal ROI,new,358,-10.939365046067113,403.0
Before ICA,Frontal ROI,new,359,2.6058809794519258,379.0
Before ICA,Frontal ROI,new,360,-10.066295877357215,492.0
Before ICA,Frontal ROI,new,361,-11.830911482800252,433.0
Before ICA,Frontal ROI,new,362,-7.92442769047246,500.0
Before ICA,Frontal ROI,new,363,1.741804575527003,500.0
Before ICA,Frontal ROI,new,364,-1.7754986844529816,500.0
Before ICA,Frontal ROI,new,365,-9.655045224288095,411.0
Before ICA,Frontal ROI,new,366,-11.499010643618124,387.0
Before ICA,Frontal ROI,new,367,-16.10467464703442,414.0
Before ICA,Frontal ROI,new,368,-14.444014061008266,496.0
Before ICA,Frontal ROI,new,369,-13.280787263173616,316.0
Before ICA,Frontal ROI,new,370,-13.333140486830276,402.0
Before ICA,Frontal ROI,new,371,-9.975999753449278,500.0
Before ICA,Frontal ROI,new,372,-23.64999625911766,469.0
Before ICA,Frontal ROI,new,373,11.532049707945758,492.0
Before ICA,Frontal ROI,new,374,4.335746392527954,478.0
Before ICA,Frontal ROI,new,375,-1.6858559376746685,300.0
Before ICA,Frontal ROI,new,376,3.889160754731188,384.0
Before ICA,Frontal ROI,new,377,-20.255657654682178,500.0
Before ICA,Frontal ROI,new,378,22.715508244335616,500.0
Before ICA,Frontal ROI,new,379,15.016536794046143,413.0
Before ICA,Frontal ROI,new,380,-13.264934198813284,320.0
Before ICA,Frontal ROI,new,381,-8.082497770590056,451.0
Before ICA,Frontal ROI,new,382,-17.93689756392359,436.0
Before ICA,Frontal ROI,new,383,-5.2660094537994295,312.0
Before ICA,Frontal ROI,new,384,-9.507017394291363,430.0
Before ICA,Frontal ROI,new,385,-2.0616672787469392,386.0
Before ICA,Frontal ROI,new,386,-7.13157101852942,480.0
Before ICA,Frontal ROI,new,387,-20.240405382080528,418.0
Before ICA,Frontal ROI,new,388,8.88665400149697,462.0
Before ICA,Frontal ROI,new,389,-2.2739745414955554,406.0
Before ICA,Frontal ROI,new,390,-4.672610615149521,500.0
Before ICA,Frontal ROI,new,391,-9.652058566433688,398.0
Before ICA,Frontal ROI,new,392,-16.449707714114428,362.0
Before ICA,Frontal ROI,new,393,7.346127684565886,488.0
Before ICA,Frontal ROI,new,394,-1.8279693135633692,436.0
Before ICA,Frontal ROI,new,395,-15.75149714386425,319.0
Before ICA,Frontal ROI,new,396,6.701029697537147,499.0
Before ICA,Frontal ROI,new,397,-12.964683375319293,500.0
Before ICA,Frontal ROI,new,398,-4.917966463766216,436.0
Before ICA,Frontal ROI,new,399,-3.6996506718913214,444.0
Before ICA,Frontal ROI,new,400,-4.078861411711751,500.0
Before ICA,Frontal ROI,new,401,-8.160450591559249,346.0
Before ICA,Frontal ROI,new,402,-1.082351286525957,340.0
Before ICA,Frontal ROI,new,403,-6.240174032418326,490.0
Before ICA,Frontal ROI,new,404,-7.563486520352335,437.0
Before ICA,Frontal ROI,new,405,-5.519801515206756,450.0
Before ICA,Frontal ROI,new,406,-6.922063816687101,499.0
Before ICA,Frontal ROI,new,407,-3.403410224769066,500.0
Before ICA,Frontal ROI,new,408,-13.921119286540039,311.0
Before ICA,Frontal ROI,new,409,-3.5387976488446635,418.0
Before ICA,Frontal ROI,new,410,-16.335793419121696,356.0
Before ICA,Frontal ROI,new,411,11.467028794052458,429.0
Before ICA,Frontal ROI,new,412,-10.272877120368108,447.0
Before ICA,Frontal ROI,new,413,-8.152638379918292,370.0
Before ICA,Frontal ROI,new,414,-5.489161097401374,474.0
Before ICA,Frontal ROI,new,415,-13.740282467580837,464.0
Before ICA,Frontal ROI,new,416,-12.248327113599334,399.0
Before ICA,Frontal ROI,new,417,-9.538233051962905,460.0
Before ICA,Frontal ROI,new,418,-8.171520806832088,361.0
Before ICA,Frontal ROI,new,419,-24.911063360836458,500.0
Before ICA,Frontal ROI,new,420,1.3013754335170973,405.0
Before ICA,Frontal ROI,new,421,8.323975374768994,395.0
Before ICA,Frontal ROI,new,422,-24.031077314623275,471.0
Before ICA,Frontal ROI,new,423,7.389737166445842,457.0
Before ICA,Frontal ROI,new,424,-11.00501449003834,338.0
Before ICA,Frontal ROI,new,425,-17.88840560875293,305.0
Before ICA,Frontal ROI,new,426,-8.900062185677568,460.0
Before ICA,Frontal ROI,new,427,-29.494651150605915,347.0
Before ICA,Frontal ROI,new,428,-20.277291187645545,486.0
Before ICA,Frontal ROI,new,429,-16.343698403053665,500.0
Before ICA,Frontal ROI,new,430,-8.761120815429695,466.0
Before ICA,Frontal ROI,new,431,1.1594565995727024,313.0
Before ICA,Frontal ROI,new,432,14.790422701073219,434.0
Before ICA,Frontal ROI,new,433,7.547339507717493,492.0
Before ICA,Frontal ROI,new,434,-5.1226745519144385,343.0
Before ICA,Frontal ROI,new,435,-16.89229420514022,373.0
Before ICA,Frontal ROI,new,436,-4.381660649646295,381.0
Before ICA,Frontal ROI,new,437,-8.210248439560003,406.0
Before ICA,Frontal ROI,new,438,1.0724814703938548,481.0
Before ICA,Frontal ROI,new,439,-1.100397064560879,480.0
Before ICA,Frontal ROI,new,440,-26.029023296517106,500.0
Before ICA,Frontal ROI,new,441,-9.025278303704908,434.0
Before ICA,Frontal ROI,new,442,-14.434892134192031,370.0
Before ICA,Frontal ROI,new,443,-32.23501628771924,500.0
Before ICA,Frontal ROI,new,444,-21.45508132385438,434.0
Before ICA,Frontal ROI,new,445,-15.349462037143542,304.0
Before ICA,Frontal ROI,new,446,-14.879133944111047,380.0
Before ICA,Frontal ROI,new,447,-6.653765520622459,493.0
Before ICA,Frontal ROI,new,448,-33.33357647327498,500.0
Before ICA,Frontal ROI,new,449,5.879686164617961,401.0
Before ICA,Frontal ROI,new,450,-11.135593404719582,466.0
Before ICA,Frontal ROI,new,451,-0.6009491959250561,500.0
Before ICA,Frontal ROI,new,452,5.168509170190327,497.0
Before ICA,Frontal ROI,new,453,-18.688510800274695,370.0
Before ICA,Frontal ROI,new,454,3.2674829160548393,420.0
Before ICA,Frontal ROI,new,455,-28.171424779726372,454.0
Before ICA,Frontal ROI,new,456,-18.308516351205196,336.0
Before ICA,Frontal ROI,new,457,-17.59331666237131,311.0
Before ICA,Frontal ROI,new,458,-11.077834474908787,500.0
Before ICA,Frontal ROI,new,459,-3.8193250259734732,500.0
Before ICA,Frontal ROI,new,460,-1.2851078094217525,302.0
Before ICA,Frontal ROI,new,461,13.839149762824526,449.0
Before ICA,Frontal ROI,new,462,-14.13608398885092,495.0
Before ICA,Frontal ROI,new,463,-9.011872597947418,500.0
Before ICA,Frontal ROI,new,464,-22.248044582993842,405.0
Before ICA,Frontal ROI,new,465,-20.627370124316034,458.0
Before ICA,Frontal ROI,new,466,18.614832398536336,473.0
Before ICA,Frontal ROI,new,467,-5.63302336603509,305.0
Before ICA,Frontal ROI,new,468,27.305108908644872,497.0
Before ICA,Frontal ROI,new,469,-18.176366993442596,478.0
Before ICA,Frontal ROI,new,470,-15.861691727324521,492.0
Before ICA,Frontal ROI,new,471,-19.399608049754903,308.0
Before ICA,Frontal ROI,new,472,-9.414732249413172,310.0
Before ICA,Frontal ROI,new,473,14.421859538418396,364.0
Before ICA,Frontal ROI,new,474,-18.859041583135518,413.0
Before ICA,Frontal ROI,new,475,-17.28504245027093,488.0
Before ICA,Frontal ROI,new,476,-12.491284032623978,500.0
Before ICA,Frontal ROI,new,477,-29.380849026401854,412.0
Before ICA,Frontal ROI,new,478,-16.203467738004207,447.0
Before ICA,Frontal ROI,new,479,-23.80282465295865,434.0
Before ICA,Frontal ROI,new,480,6.78449433223775,448.0
Before ICA,Frontal ROI,new,481,6.916815120178713,500.0
Before ICA,Frontal ROI,new,482,-10.211389626179383,452.0
Before ICA,Frontal ROI,new,483,-9.330578442213662,361.0
Before ICA,Frontal ROI,new,484,-26.464218688065564,371.0
Before ICA,Frontal ROI,new,485,-17.31271235655067,500.0
Before ICA,Frontal ROI,new,486,-41.62225238335163,477.0
Before ICA,Frontal ROI,new,487,-17.796008159307583,500.0
Before ICA,Frontal ROI,new,488,-22.941034386781435,480.0
Before ICA,Frontal ROI,new,489,-20.99198090919303,300.0
Before ICA,Frontal ROI,new,490,-2.564183907622114,492.0
Before ICA,Frontal ROI,new,491,-10.82485801065951,386.0
Before ICA,Frontal ROI,new,492,-4.361378787466094,367.0
Before ICA,Frontal ROI,new,493,0.8605928482600032,386.0
Before ICA,Frontal ROI,new,494,-8.499035418559755,482.0
Before ICA,Frontal ROI,new,495,6.510199722412754,346.0
Before ICA,Frontal ROI,new,496,-8.597792601495842,432.0
Before ICA,Frontal ROI,new,497,-8.731106423368699,369.0
Before ICA,Frontal ROI,new,498,-18.87611400092974,418.0
Before ICA,Frontal ROI,new,499,-8.649902458244057,342.0
Before ICA,Frontal ROI,new,500,-7.563173138304097,449.0
Before ICA,Frontal ROI,new,501,-1.99598363155984,417.0
Before ICA,Frontal ROI,new,502,-3.1756779913605793,458.0
Before ICA,Frontal ROI,new,503,9.571295255679049,366.0
Before ICA,Frontal ROI,new,504,-1.3015642235505525,466.0
Before ICA,Frontal ROI,new,505,-5.336297213649379,385.0
Before ICA,Frontal ROI,new,506,-16.739790394249745,488.0
Before ICA,Frontal ROI,new,507,3.054656031746848,395.0
Before ICA,Frontal ROI,new,508,-3.975224142495251,369.0
Before ICA,Frontal ROI,new,509,-3.7538358530249325,333.0
Before ICA,Frontal ROI,new,510,-15.763629636360124,469.0
Before ICA,Frontal ROI,new,511,-11.4966762530899,367.0
Before ICA,Frontal ROI,new,512,14.961315329566451,462.0
Before ICA,Frontal ROI,new,513,-15.572110237662361,304.0
Before ICA,Frontal ROI,new,514,-18.17291383836491,365.0
Before ICA,Frontal ROI,new,515,4.780243651323247,478.0
Before ICA,Frontal ROI,new,516,-21.74207909510305,348.0
Before ICA,Frontal ROI,new,517,0.441082256774647,430.0
Before ICA,Frontal ROI,new,518,-4.809184541902546,413.0
Before ICA,Frontal ROI,new,519,12.770208972604449,435.0
Before ICA,Frontal ROI,new,520,-13.665696824301149,443.0
Before ICA,Frontal ROI,new,521,-25.291600418117916,500.0
Before ICA,Frontal ROI,new,522,-2.8763979223500646,488.0
Before ICA,Frontal ROI,new,523,1.0333078478110511,494.0
Before ICA,Frontal ROI,new,524,-9.860979505458321,417.0
Before ICA,Frontal ROI,new,525,-12.337437810753205,455.0
Before ICA,Frontal ROI,new,526,-34.18855757361444,442.0
Before ICA,Frontal ROI,new,527,-2.701905644616463,426.0
Before ICA,Frontal ROI,new,528,-9.358085579308947,467.0
Before ICA,Frontal ROI,new,529,-15.926144731871409,431.0
Before ICA,Frontal ROI,new,530,-6.686771444074603,428.0
Before ICA,Frontal ROI,new,531,1.2972972279814765,463.0
Before ICA,Frontal ROI,new,532,-22.845369958213407,345.0
Before ICA,Frontal ROI,new,533,3.2434713330429763,329.0
Before ICA,Frontal ROI,new,534,-5.738812276866559,340.0
Before ICA,Frontal ROI,new,535,-12.342704446980067,391.0
Before ICA,Frontal ROI,new,536,0.2647782432614559,391.0
Before ICA,Frontal ROI,new,537,-15.64922598596231,392.0
Before ICA,Frontal ROI,new,538,-5.0490944393594965,498.0
Before ICA,Frontal ROI,new,539,-9.236782578165597,385.0
Before ICA,Frontal ROI,new,540,2.28548104809989,443.0
Before ICA,Frontal ROI,new,541,2.304571057919601,410.0
Before ICA,Frontal ROI,new,542,-6.949649864099487,441.0
Before ICA,Frontal ROI,new,543,6.9119341509189525,440.0
Before ICA,Frontal ROI,new,544,29.812478121243164,410.0
Before ICA,Frontal ROI,new,545,8.513048155063005,482.0
Before ICA,Frontal ROI,new,546,-13.930406702265412,341.0
Before ICA,Frontal ROI,new,547,-8.058249558042922,421.0
Before ICA,Frontal ROI,new,548,-7.510527336099769,476.0
Before ICA,Frontal ROI,new,549,10.25215552059777,489.0
Before ICA,Frontal ROI,new,550,70.50971772810412,337.0
Before ICA,Frontal ROI,new,551,2.1887557109970013,459.0
Before ICA,Frontal ROI,new,552,-4.576262024713438,471.0
Before ICA,Frontal ROI,new,553,-6.805280035079695,317.0
Before ICA,Frontal ROI,new,554,-4.649816541283802,420.0
Before ICA,Frontal ROI,new,555,-5.67702863381401,489.0
Before ICA,Frontal ROI,new,556,-15.145510505552851,343.0
Before ICA,Frontal ROI,new,557,-3.5135328663677456,443.0
Before ICA,Frontal ROI,new,558,-7.432834241131622,410.0
Before ICA,Frontal ROI,new,559,-2.3034292174339503,500.0
Before ICA,Frontal ROI,new,560,-13.964946877924213,500.0
Before ICA,Frontal ROI,new,561,6.109333696233179,463.0
Before ICA,Frontal ROI,new,562,-9.250488424634806,353.0
Before ICA,Frontal ROI,new,563,-11.94976791971835,426.0
Before ICA,Frontal ROI,new,564,-20.4960452055494,418.0
Before ICA,Frontal ROI,new,565,-13.09843248240103,355.0
Before ICA,Frontal ROI,new,566,-12.383338854484464,444.0
Before ICA,Frontal ROI,new,567,-0.7675900806932769,440.0
Before ICA,Frontal ROI,new,568,-9.177871514449958,310.0
Before ICA,Frontal ROI,new,569,-10.671414829019099,465.0
Before ICA,Frontal ROI,new,570,1.569699439410134,368.0
Before ICA,Frontal ROI,new,571,-5.29812966265695,399.0
Before ICA,Frontal ROI,new,572,-11.138871603491445,338.0
Before ICA,Frontal ROI,new,573,-4.560375414097173,429.0
Before ICA,Frontal ROI,new,574,3.633471699517074,481.0
Before ICA,Frontal ROI,new,575,-2.72920931494076,500.0
Before ICA,Frontal ROI,new,576,-23.811091818317188,496.0
Before ICA,Frontal ROI,new,577,-5.046444498518255,449.0
Before ICA,Frontal ROI,new,578,-20.477479449807994,466.0
Before ICA,Frontal ROI,new,579,-6.814389288037098,387.0
Before ICA,Frontal ROI,new,580,-12.696320565476688,382.0
Before ICA,Frontal ROI,new,581,-9.507458511374248,478.0
Before ICA,Frontal ROI,new,582,-4.430052957750384,407.0
Before ICA,Frontal ROI,new,583,2.5785978901309266,480.0
Before ICA,Frontal ROI,new,584,-15.108241886513062,373.0
Before ICA,Frontal ROI,new,585,-1.7822363099044507,365.0
Before ICA,Frontal ROI,new,586,1.1336418112218507,478.0
Before ICA,Frontal ROI,new,587,-12.39892710778622,330.0
Before ICA,Frontal ROI,new,588,5.586651814935512,487.0
Before ICA,Frontal ROI,new,589,-10.523970507234369,469.0
Before ICA,Frontal ROI,new,590,-6.4272799590503,499.0
Before ICA,Frontal ROI,new,591,-7.141460702837782,300.0
Before ICA,Frontal ROI,new,592,-10.897854945831376,308.0
Before ICA,Frontal ROI,new,593,-7.298109508473689,435.0
Before ICA,Frontal ROI,new,594,-2.770035083881111,392.0
Before ICA,Frontal ROI,new,595,-14.346375601361592,461.0
Before ICA,Frontal ROI,new,596,8.241220750975884,459.0
Before ICA,Frontal ROI,new,597,-6.55658427079764,404.0
Before ICA,Frontal ROI,new,598,-5.267569715124922,436.0
Before ICA,Frontal ROI,new,599,-9.87341028041702,459.0
