roi,time_ms,category,mean_uV,sem_uV
Frontal ROI,159.0,nonanimal,2.005063304707257,0.6824035557837307
Frontal ROI,160.0,animal,0.1533720238906953,0.23749464899799363
Frontal ROI,160.0,nonanimal,2.00260306460942,0.6749258772691007
Frontal ROI,161.0,animal,0.12825831818968506,0.22929776531966464
Frontal ROI,161.0,nonanimal,2.0147291796311557,0.6732554481243528
Frontal ROI,162.0,animal,0.08975626240324629,0.21692604404720142
Frontal ROI,162.0,nonanimal,2.045495071567121,0.678400327896543
Frontal ROI,163.0,animal,0.05057781982293945,0.20231451427291453
Frontal ROI,163.0,nonanimal,2.0943370399922414,0.6910253643126056
Frontal ROI,164.0,animal,0.02278587140457431,0.1882653710809859
Frontal ROI,164.0,nonanimal,2.1551787605987154,0.7102786263839956
Frontal ROI,165.0,animal,0.015299067409937977,0.17754385961525737
Frontal ROI,165.0,nonanimal,2.217314109166523,0.7331272862808139
Frontal ROI,166.0,animal,0.03245929317693154,0.1720408041782948
Frontal ROI,166.0,nonanimal,2.2679894396367866,0.7554043394098053
Frontal ROI,167.0,animal,0.07375603457913502,0.17229058794531638
Frontal ROI,167.0,nonanimal,2.2959371527222343,0.774005867150079
Frontal ROI,168.0,animal,0.13449269262527316,0.1776337409459357
Frontal ROI,168.0,nonanimal,2.2947164544944156,0.7885040061034769
Frontal ROI,169.0,animal,0.20706895388732902,0.18669224660605163
Frontal ROI,169.0,nonanimal,2.264781803255844,0.8009882583427569
Frontal ROI,170.0,animal,0.2825714718812078,0.19755465018525925
Frontal ROI,170.0,nonanimal,2.213671033640139,0.8143664106886953
Frontal ROI,171.0,animal,0.35239439814911877,0.2077767008302033
Frontal ROI,171.0,nonanimal,2.1543431449687067,0.830471319979096
Frontal ROI,172.0,animal,0.40960254375028426,0.21478946196529958
Frontal ROI,172.0,nonanimal,2.102215745575351,0.8493201344944228
Frontal ROI,173.0,animal,0.4497856396135248,0.2168619565838351
Frontal ROI,173.0,nonanimal,2.071710924199789,0.8697361306075381
Frontal ROI,174.0,animal,0.47129882027879616,0.214118167245862
Frontal ROI,174.0,nonanimal,2.073096837772334,0.8904316708957716
Frontal ROI,175.0,animal,0.47499682635135915,0.2089173737230158
Frontal ROI,175.0,nonanimal,2.1102409564323468,0.9106076998346058
Frontal ROI,176.0,animal,0.4637262341728917,0.20515322734696434
Frontal ROI,176.0,nonanimal,2.1796799593262572,0.9298370031426474
Frontal ROI,177.0,animal,0.4418570729962439,0.20662367305727486
Frontal ROI,177.0,nonanimal,2.27121241621525,0.9476161730707486
Frontal ROI,178.0,animal,0.41500961760243493,0.2154590134566382
Frontal ROI,178.0,nonanimal,2.3699818041226957,0.9631515156119912
Frontal ROI,179.0,animal,0.38992583676734516,0.2316880075751427
Frontal ROI,179.0,nonanimal,2.4597091436301333,0.9757514082135195
Frontal ROI,180.0,animal,0.3742369537184614,0.2537493034048674
Frontal ROI,180.0,nonanimal,2.5263702373470918,0.9857204540244019
Frontal ROI,181.0,animal,0.37580773835022735,0.2790912372045411
Frontal ROI,181.0,nonanimal,2.5613650877643503,0.9950845910190043
Frontal ROI,182.0,animal,0.40147244235773416,0.3047761031235141
Frontal ROI,182.0,nonanimal,2.563284459034608,1.0072592353874836
Frontal ROI,183.0,animal,0.45530090136379825,0.3282688123674996
Frontal ROI,183.0,nonanimal,2.5378075436355703,1.0253642631524829
Frontal ROI,184.0,animal,0.5368964312309332,0.34807460323474126
Frontal ROI,184.0,nonanimal,2.4958813065133514,1.050154747494175
Frontal ROI,185.0,animal,0.640432498366505,0.3637832924539855
Frontal ROI,185.0,nonanimal,2.4508412768724206,1.079264505800708
Frontal ROI,186.0,animal,0.7550499182179476,0.375591013054832
Frontal ROI,186.0,nonanimal,2.415317392995127,1.1084806386096215
Frontal ROI,187.0,animal,0.8668423403107897,0.38390177743474413
Frontal ROI,187.0,nonanimal,2.3986544916807686,1.133996577349429
Frontal ROI,188.0,animal,0.9620723101634612,0.3895614152622475
Frontal ROI,188.0,nonanimal,2.4053442562607072,1.1540427172214915
Frontal ROI,189.0,animal,1.0307080615733455,0.39455766626765426
Frontal ROI,189.0,nonanimal,2.434736164199637,1.169213594410976
Frontal ROI,190.0,animal,1.0690968710736197,0.40221800495434473
Frontal ROI,190.0,nonanimal,2.4820637628435107,1.1818855859672428
Frontal ROI,191.0,animal,1.0807831395308487,0.41592748437670823
Frontal ROI,191.0,nonanimal,2.540488313289534,1.1954012400906036
Frontal ROI,192.0,animal,1.0751197141753923,0.43675029259349396
Frontal ROI,192.0,nonanimal,2.6034876667734688,1.2132298960838834
Frontal ROI,193.0,animal,1.06416237451291,0.4620403968763742
Frontal ROI,193.0,nonanimal,2.6667226864178835,1.237833553417213
Frontal ROI,194.0,animal,1.0590009536263727,0.4865274838071462
Frontal ROI,194.0,nonanimal,2.7286839441706476,1.2692465973457228
Frontal ROI,195.0,animal,1.0668468984037964,0.5048567149224926
Frontal ROI,195.0,nonanimal,2.7899323235937104,1.304221366785481
Frontal ROI,196.0,animal,1.0897882649022292,0.5136689591504924
Frontal ROI,196.0,nonanimal,2.851342998961992,1.3369577765913143
Frontal ROI,197.0,animal,1.1253706504944347,0.5123844703887648
Frontal ROI,197.0,nonanimal,2.9121887149161663,1.3613419375885305
Frontal ROI,198.0,animal,1.168460474733958,0.5028906901481429
Frontal ROI,198.0,nonanimal,2.968982198440849,1.3734051136111227
Frontal ROI,199.0,animal,1.2135211147666845,0.4886776770395308
Frontal ROI,199.0,nonanimal,3.015715355961669,1.3726150827415178
Frontal ROI,200.0,animal,1.2565367188057126,0.47389677887970527
Frontal ROI,200.0,nonanimal,3.0455624657126537,1.3614879741937913
Frontal ROI,201.0,animal,1.2961507534482588,0.4625573023991602
Frontal ROI,201.0,nonanimal,3.0534660604881485,1.344031596632467
Frontal ROI,202.0,animal,1.3338775511408971,0.4577790010114743
Frontal ROI,202.0,nonanimal,3.0385855609933583,1.324117874118096
Frontal ROI,203.0,animal,1.373396043591209,0.4609537800064349
Frontal ROI,203.0,nonanimal,3.0055613911331838,1.3047130810219159
Frontal ROI,204.0,animal,1.4190603744143702,0.471043694210129
Frontal ROI,204.0,nonanimal,2.9639567508225397,1.2880082832880235
Frontal ROI,205.0,animal,1.4739990715442146,0.4846860104991391
Frontal ROI,205.0,nonanimal,2.9259246915272423,1.2756143049998958
Frontal ROI,206.0,animal,1.5384760581095276,0.4975058779011293
Frontal ROI,206.0,nonanimal,2.902826301709373,1.2681065347886207
Frontal ROI,207.0,animal,1.609294873284903,0.506111949461073
Frontal ROI,207.0,nonanimal,2.901904358280812,1.2643188213678518
Frontal ROI,208.0,animal,1.6807084917511026,0.5096364704829943
Frontal ROI,208.0,nonanimal,2.924058232508837,1.261513142839079
Frontal ROI,209.0,animal,1.7465857595636298,0.5098720976638783
Frontal ROI,209.0,nonanimal,2.9633523751998347,1.256791463928458
Frontal ROI,210.0,animal,1.8028615795097547,0.5098815581518282
Frontal ROI,210.0,nonanimal,3.0083497550693634,1.2487219391128996
Frontal ROI,211.0,animal,1.8490188532749126,0.5120289603857658
Frontal ROI,211.0,nonanimal,3.0448765665252546,1.2378720752344707
Frontal ROI,212.0,animal,1.8877650757700004,0.5168804134660526
Frontal ROI,212.0,nonanimal,3.059483497960557,1.2260337432212722
Frontal ROI,213.0,animal,1.9230091789149022,0.5235803994868704
Frontal ROI,213.0,nonanimal,3.042703199266124,1.2150909032604382
Frontal ROI,214.0,animal,1.9571948779656345,0.5309505165979592
Frontal ROI,214.0,nonanimal,2.9912709637697406,1.2065221851412773
Frontal ROI,215.0,animal,1.9894469087716629,0.5383114289884997
Frontal ROI,215.0,nonanimal,2.908772337679209,1.2015567522220976
Frontal ROI,216.0,animal,2.0155750555527225,0.5457629354514032
Frontal ROI,216.0,nonanimal,2.804646663917336,1.2012318911411266
Frontal ROI,217.0,animal,2.0299853709116857,0.5540843029159278
Frontal ROI,217.0,nonanimal,2.691927193509584,1.205922153671434
Frontal ROI,218.0,animal,2.0285357857002078,0.5643090187674068
Frontal ROI,218.0,nonanimal,2.5844013870423717,1.2148121486480647
Frontal ROI,219.0,animal,2.01090210280512,0.5770608828852993
Frontal ROI,219.0,nonanimal,2.4939414299498064,1.2260544892442822
Frontal ROI,220.0,animal,1.9813028904920222,0.5920542868955293
Frontal ROI,220.0,nonanimal,2.4285958479489804,1.237657119239942
Frontal ROI,221.0,animal,1.9472647406060493,0.6081555188864386
Frontal ROI,221.0,nonanimal,2.3917116111238848,1.2484184676184504
Frontal ROI,222.0,animal,1.9170201226936683,0.6238621573079043
Frontal ROI,222.0,nonanimal,2.38202354783922,1.2583037990190253
Frontal ROI,223.0,animal,1.896693253424316,0.6376930558660839
Frontal ROI,223.0,nonanimal,2.3944554021040356,1.2682285288896842
Frontal ROI,224.0,animal,1.8884414960306288,0.6482781969213752
Frontal ROI,224.0,nonanimal,2.421383752216629,1.279537444204638
Frontal ROI,225.0,animal,1.890228670318362,0.6544397492699688
Frontal ROI,225.0,nonanimal,2.4542245677194874,1.2933750828568364
Frontal ROI,226.0,animal,1.8971778851349483,0.6555836563943335
Frontal ROI,226.0,nonanimal,2.4852515564000948,1.3100459246895055
Frontal ROI,227.0,animal,1.9038195767718284,0.6522556997077643
Frontal ROI,227.0,nonanimal,2.509415194759016,1.3286150532817655
Frontal ROI,228.0,animal,1.9062778369594746,0.6463262190425022
Frontal ROI,228.0,nonanimal,2.525650229045667,1.3471033745683245
Frontal ROI,229.0,animal,1.9035958133405988,0.6404061730605575
Frontal ROI,229.0,nonanimal,2.5370184407665928,1.3633242875885792
Frontal ROI,230.0,animal,1.8978389814159695,0.6367213992385223
Frontal ROI,230.0,nonanimal,2.549329125828858,1.375899731901087
Frontal ROI,231.0,animal,1.8930903261057384,0.6362392206652759
