roi,time_ms,t_value,p_value,p_fdr,sig,mean_diff_uV
Parietal ROI,171.0,0.7016206060832393,0.5006547661989902,0.6463333169530242,False,0.14704764545236915
Parietal ROI,172.0,0.798802520924667,0.4449724939240356,0.5941442252204742,False,0.16725900577415787
Parietal ROI,173.0,0.8920300780328831,0.39559997899986454,0.5515615111748433,False,0.18801169126259848
Parietal ROI,174.0,0.9746142456124528,0.3552176039104593,0.5144783891347768,False,0.20840635268077926
Parietal ROI,175.0,1.0409091317516435,0.32507163395564537,0.4807493995841928,False,0.22732182464881
Parietal ROI,176.0,1.087910989113429,0.3049084869993775,0.4586713506149434,False,0.24371263343398325
Parietal ROI,177.0,1.1159359855390147,0.2933570627594988,0.4436453198250956,False,0.25691302797624055
Parietal ROI,178.0,1.1283111347301198,0.28836700268290993,0.4405726391542669,False,0.266825994361578
Parietal ROI,179.0,1.1303599899889338,0.28754734743960714,0.4405726391542669,False,0.27392581705943425
Parietal ROI,180.0,1.1280295197418082,0.28847980853892813,0.4405726391542669,False,0.27908232190093374
Parietal ROI,181.0,1.1264674567038444,0.28910615408125934,0.4405726391542669,False,0.28328427114325416
Parietal ROI,182.0,1.128876063604402,0.2881408156271825,0.4405726391542669,False,0.28737170627204284
Parietal ROI,183.0,1.1359822434335116,0.2853076080636218,0.44053002919074646,False,0.2918678269315998
Parietal ROI,184.0,1.1463748538312515,0.2812039569104098,0.43611498627034795,False,0.2969503174051839
Parietal ROI,185.0,1.157643321780324,0.27680770809053046,0.4307981094060525,False,0.3025435538964976
Parietal ROI,186.0,1.1677512796389384,0.27291111752127095,0.42798812837228395,False,0.3084697830482977
Parietal ROI,187.0,1.1758433342054344,0.2698234671076319,0.42600506856407644,False,0.3145792792859319
Parietal ROI,188.0,1.1821713848818025,0.26742853184827936,0.42317697703305607,False,0.320794575360322
Parietal ROI,189.0,1.1875689924443327,0.26539930551262725,0.42187055139308777,False,0.3270489652675403
Parietal ROI,190.0,1.1929872984898442,0.26337482559165704,0.4205598012295025,False,0.33315978697771587
Parietal ROI,191.0,1.1991088403556274,0.2611026468250957,0.4178834598730413,False,0.3387217594020047
Parietal ROI,192.0,1.2058358952505424,0.2586240765427304,0.4148637932641968,False,0.3431033532109974
Parietal ROI,193.0,1.2117493837409934,0.2564610880695369,0.4142378404072473,False,0.3455671121841383
Parietal ROI,194.0,1.213919954947292,0.2556708584830235,0.4139151773593522,False,0.34544923506874775
Parietal ROI,195.0,1.2083825707354172,0.25769076189719803,0.4148637932641968,False,0.3422946661747623
Parietal ROI,196.0,1.1912686698086619,0.2640156118752725,0.42062487255583186,False,0.33589513590518527
Parietal ROI,197.0,1.1601823474221062,0.27582475840007514,0.43063063616581887,False,0.3262753031214619
Parietal ROI,198.0,1.115204928610558,0.2936539634790932,0.4436453198250956,False,0.31372147711172305
Parietal ROI,199.0,1.059222293374887,0.3170971135869166,0.47094295895006044,False,0.29889369919664033
Parietal ROI,200.0,0.9976879115062034,0.3444971622662776,0.5031093973930428,False,0.2829462970475022
Parietal ROI,201.0,0.937832330159547,0.37281410179984864,0.5279650209327149,False,0.26750370717742217
Parietal ROI,202.0,0.8870917387260321,0.39811469149557965,0.5534888957413601,False,0.25437144948309715
Parietal ROI,203.0,0.8508932711862199,0.4168919631634389,0.5696710841668043,False,0.2450052371644557
Parietal ROI,204.0,0.8306088491500723,0.42767846586582425,0.577654344069254,False,0.23993544007807693
Parietal ROI,205.0,0.8227045483946663,0.43193294048929687,0.5822788293903791,False,0.23843457739135304
Parietal ROI,206.0,0.8196880164969039,0.4335641481991934,0.5833559844292411,False,0.23864471884361976
Parietal ROI,207.0,0.8126205207493552,0.437402286022885,0.5873927250996981,False,0.23817381093754006
Parietal ROI,208.0,0.7941848921999949,0.44752172027817494,0.5952803148292233,False,0.23493768256328948
Parietal ROI,209.0,0.7611856243782007,0.4660217435721159,0.610619144381408,False,0.22790053876280533
Parietal ROI,210.0,0.7156806932704907,0.4923374655606084,0.6379455884620823,False,0.2174130256334951
Parietal ROI,211.0,0.6642093391275102,0.523206855737026,0.6632332836738792,False,0.20503522013527617
Parietal ROI,212.0,0.615254881929242,0.5536231885673712,0.6881025801165377,False,0.19295943749277641
Parietal ROI,213.0,0.5762167211228948,0.5785915830666917,0.7021491695677575,False,0.18329642855933556
Parietal ROI,214.0,0.5514035521797674,0.5947799302498304,0.71185021138831,False,0.17749399876152266
Parietal ROI,215.0,0.541556280598045,0.6012712179198402,0.714391735189505,False,0.17604770298445663
Parietal ROI,216.0,0.5444679182965532,0.5993479676216189,0.7133156626532341,False,0.17852189458759316
Parietal ROI,217.0,0.5560745219894008,0.5917140257561722,0.7102594726970491,False,0.18379763986332356
Parietal ROI,218.0,0.5715409873070798,0.5816234419524157,0.7029621255321438,False,0.19041484970079575
Parietal ROI,219.0,0.5860586760470575,0.5722384320868774,0.6993240661783052,False,0.19687322078235298
Parietal ROI,220.0,0.5952876469200421,0.5663164874168087,0.6940347162223478,False,0.20180277059039317
Parietal ROI,221.0,0.5955608345173872,0.5661417183964559,0.6940347162223478,False,0.20400753549932685
Parietal ROI,222.0,0.5840949834794406,0.5735029188473911,0.6993240661783052,False,0.20248419149416602
Parietal ROI,223.0,0.559458557258117,0.5894981657748315,0.7102594726970491,False,0.19654390900235033
Parietal ROI,224.0,0.52229223764002,0.6140776359531821,0.7232873505033892,False,0.18608283932629954
Parietal ROI,225.0,0.4758817700712851,0.6454976404712705,0.7479237123477035,False,0.17189797896367282
Parietal ROI,226.0,0.4260913454835613,0.6800505394150347,0.7713841879125232,False,0.1558395149263908
Parietal ROI,227.0,0.3804869860644108,0.7124086943050236,0.7952205329742381,False,0.14061989237034384
Parietal ROI,228.0,0.34684546736579186,0.7366793049243356,0.814410979162784,False,0.12926392921088656
Parietal ROI,229.0,0.33144234217767093,0.7478976913563684,0.8191816900637722,False,0.12438175354332956
Parietal ROI,230.0,0.3375910617486539,0.74341176310375,0.8173145856076751,False,0.12754306467569437
Parietal ROI,231.0,0.3648563068570767,0.7236449438019565,0.805198580325669,False,0.138966696155678
Parietal ROI,232.0,0.4091816861097725,0.691972582732348,0.7813089589996541,False,0.15756822823961908
Parietal ROI,233.0,0.46392154591026974,0.6537201780329458,0.7512423685263853,False,0.1812538151470649
Parietal ROI,234.0,0.5214446285849211,0.6146443456177492,0.7232873505033892,False,0.20730172342977288
Parietal ROI,235.0,0.5747048722853896,0.5795709481986233,0.7021491695677575,False,0.2327397811097688
Parietal ROI,236.0,0.6182615389578978,0.5517260785948157,0.6869626662432786,False,0.2547284626268242
Parietal ROI,237.0,0.6487047113475596,0.5327304010759566,0.6668643056325814,False,0.27100343247155245
Parietal ROI,238.0,0.664838632932418,0.5228224935837116,0.6632332836738792,False,0.2803695402172569
Parietal ROI,239.0,0.6679406343015174,0.5209303326323473,0.6632332836738792,False,0.28311426911393645
Parietal ROI,240.0,0.662029457571006,0.5245396065232446,0.6637224985068492,False,0.28113018448396926
Parietal ROI,241.0,0.6536617817451293,0.5296744056935396,0.6668643056325814,False,0.27758746578694915
Parietal ROI,242.0,0.650738873722602,0.5314750895302951,0.6668643056325814,False,0.2761735141218481
Parietal ROI,243.0,0.6603748577251222,0.5255525686208609,0.6638060371229251,False,0.2801213853278419
Parietal ROI,244.0,0.6866560041197801,0.5096025705828813,0.6530738610212061,False,0.29136826420830386
Parietal ROI,245.0,0.729379722584296,0.4843179220110615,0.6310536493118105,False,0.310150447532903
Parietal ROI,246.0,0.7844318203788072,0.45293798898140025,0.5979463847004927,False,0.33516241101525723
Parietal ROI,247.0,0.8456656620856486,0.4196536811639676,0.5701109118138397,False,0.36417192032426976
Parietal ROI,248.0,0.9073267139472989,0.3878822004931567,0.5436421048841668,False,0.39480960551356076
Parietal ROI,249.0,0.9657904114374016,0.3593820438058123,0.5194367272327307,False,0.4252223684814161
Parietal ROI,250.0,1.0200080739153317,0.3343590649678222,0.4913746426466318,False,0.45438840274514786
Parietal ROI,251.0,1.0709604735328446,0.31206534643011874,0.4654421443564112,False,0.48206704939070527
Parietal ROI,252.0,1.1207427005838746,0.2914108159460059,0.44248382509661,False,0.5085079008484962
Parietal ROI,253.0,1.1716730252585315,0.271411189104203,0.42754886193718267,False,0.5341064331432646
Parietal ROI,254.0,1.2255501534663122,0.25147046738131307,0.40805740193125106,False,0.5591590973882247
Parietal ROI,255.0,1.2830997946189837,0.23151135112519297,0.3837582237095964,False,0.5837788984363051
Parietal ROI,256.0,1.3436898964822106,0.21194161853721236,0.35973625809827087,False,0.6079468895362312
Parietal ROI,257.0,1.4054395281876795,0.19345783433666822,0.33238711242648145,False,0.6316325102772903
Parietal ROI,258.0,1.4658219310889429,0.17674236836174,0.30591703758414757,False,0.6549174778470955
Parietal ROI,259.0,1.5226961989964969,0.1621656676692657,0.28634290437318705,False,0.6780831583538113
Parietal ROI,260.0,1.575418619930568,0.14961311744407577,0.2682322131158494,False,0.7016466776953239
Parietal ROI,261.0,1.6254945547635933,0.13850235540071826,0.2534990891276854,False,0.7263417666790948
Parietal ROI,262.0,1.6763629657387618,0.12798361056735438,0.2360960815992511,False,0.7530350782439841
Parietal ROI,263.0,1.7323386127435607,0.11725381038056534,0.21860351350206467,False,0.7825686695085479
Parietal ROI,264.0,1.7971497606803022,0.10586710021343024,0.19949687432692095,False,0.815545997358868
Parietal ROI,265.0,1.8726250137400342,0.09390470705115203,0.17985573672911906,False,0.8521249312609089
Parietal ROI,266.0,1.9579378458501702,0.08191543855179356,0.15995187304960248,False,0.8919072639285108
Parietal ROI,267.0,2.049629138768587,0.07065613473084263,0.13912907428741764,False,0.933988963971115
Parietal ROI,268.0,2.142486465121617,0.06077497770790574,0.12137680733117358,False,0.9771711367041067
Parietal ROI,269.0,2.2311408868720712,0.05259871925059557,0.10595316722605601,False,1.020267681972583
Parietal ROI,270.0,2.311867655617351,0.046095377059232626,0.09503782152506492,False,1.0624123159151329
Parietal ROI,271.0,2.383791797105294,0.04097224458428543,0.08703498016237601,False,1.1032710487706059
Parietal ROI,272.0,2.4489249660794146,0.03682159628770797,0.08220362738115695,False,1.1430981910146645
Parietal ROI,273.0,2.5111549046340693,0.03324769237064015,0.07870802167321223,False,1.1826226592751676
Parietal ROI,274.0,2.5748460409681337,0.029948760044573242,0.07515050053657456,False,1.222803481867666
Parietal ROI,275.0,2.6436513973442133,0.026753161454849187,0.06770384902472663,False,1.2645331369058306
Parietal ROI,276.0,2.7197369685113255,0.023617981400962444,0.060424105701002456,False,1.308382329308422
Parietal ROI,277.0,2.803353668985712,0.02059946978438966,0.053284975346336354,False,1.3544618787511449
Parietal ROI,278.0,2.8927117858470583,0.017805450930230875,0.04657321306750688,True,1.4024303302244887
Parietal ROI,279.0,2.984249985896385,0.015343393650363248,0.04056736029172834,True,1.4516182056373388
Parietal ROI,280.0,3.073431404814404,0.01328015090070741,0.03580532992844575,True,1.5011986346774735
Parietal ROI,281.0,3.15603633722401,0.011624097859657933,0.03183004921726645,True,1.5503311189489921
Parietal ROI,282.0,3.229591559361741,0.010329405619188218,0.028507532830909215,True,1.5982424330801281
Parietal ROI,283.0,3.2942763482573074,0.0093145679662101,0.025910762477433655,True,1.6442613494473879
Parietal ROI,284.0,3.3527145985418665,0.00848684339790283,0.023797108887719534,True,1.6878539769344916
Parietal ROI,285.0,3.4086418347136362,0.007766298558947517,0.021952319717025038,True,1.7286881291887042
Parietal ROI,286.0,3.4651349890949525,0.007103044009587173,0.020240788011059385,True,1.766703886618719
Parietal ROI,287.0,3.5233063514252017,0.006481698759923302,0.018545595227372386,True,1.8021354793850815
Parietal ROI,288.0,3.5819504570329035,0.005912695543851673,0.017056788379588572,True,1.8354499826459372
Parietal ROI,289.0,3.638017483266236,0.005417575815543794,0.01574802929343226,True,1.8672214636899818
Parietal ROI,290.0,3.687462922919502,0.005017075028850926,0.01465403998010208,True,1.8979920265694297
Parietal ROI,291.0,3.7261835555631673,0.004725247248674637,0.013859407202179586,True,1.928161893723815
Parietal ROI,292.0,3.751114395566006,0.004546858451424685,0.01350571090868095,True,1.9579244527064783
Parietal ROI,293.0,3.7615448051160434,0.004474344890853904,0.013490109035463728,True,1.9872538146984478
Parietal ROI,294.0,3.7601640522933524,0.00448387361663773,0.013490109035463728,True,2.015960105544253
Parietal ROI,295.0,3.7529895524744545,0.004533731307206086,0.01350571090868095,True,2.0438217983580373
Parietal ROI,296.0,3.747900252932534,0.004569452548926624,0.013515553741761869,True,2.0707693286901536
Parietal ROI,297.0,3.752491247970215,0.004537215813197309,0.01350571090868095,True,2.097047553452048
Parietal ROI,298.0,3.772253125127946,0.0044011668413564235,0.013355921886540488,True,2.1232687521865405
Parietal ROI,299.0,3.809521157579429,0.004156176955438907,0.012667304546794234,True,2.1503065324658324
Parietal ROI,300.0,3.8630618254285216,0.0038291171178550147,0.011772855700071777,True,2.1790608199007386
Parietal ROI,301.0,3.928130294729481,0.003467874927313922,0.010756550106402918,True,2.2101922969654053
Parietal ROI,302.0,3.9971765157353403,0.003123707760201046,0.00973208506622637,True,2.2439319564399507
Parietal ROI,303.0,4.061548662907164,0.0028353518774807815,0.00891292226956963,True,2.2800165548908797
Parietal ROI,304.0,4.1141019551969205,0.0026209106026042835,0.008313386119572863,True,2.3177307098212694
Parietal ROI,305.0,4.151736735483928,0.002477972808572274,0.007931775976297552,True,2.3560002746539928
Parietal ROI,306.0,4.176469053068034,0.002388570513718958,0.007680678578518301,True,2.3934938828960193
Parietal ROI,307.0,4.194371930245894,0.002326000190413881,0.007513945315576638,True,2.428729529054969
Parietal ROI,308.0,4.2130253531864925,0.002262659164731053,0.007377321276634736,True,2.460220492363468
Parietal ROI,309.0,4.238736220342288,0.0021783475770120572,0.007135615193857254,True,2.486697436243246
Parietal ROI,310.0,4.274466809157244,0.0020666940498139264,0.0068337383439602,True,2.5074014869552355
Parietal ROI,311.0,4.318846882138567,0.0019364401400357224,0.006464021610309721,True,2.522374317338442
Parietal ROI,312.0,4.366394069892683,0.0018065531595427011,0.006177530560192358,True,2.5326232327792333
Parietal ROI,313.0,4.409006708083494,0.001698036652852413,0.006011735826512835,True,2.5400502625821177
Parietal ROI,314.0,4.438532241363836,0.0016269448069388154,0.005909265853181915,True,2.547110565891885
Parietal ROI,315.0,4.4496632471953905,0.001600975294563203,0.005909265853181915,True,2.5562741786868117
Parietal ROI,316.0,4.441993701137635,0.001618821023286518,0.005909265853181915,True,2.569451671445744
Parietal ROI,317.0,4.420271583936514,0.0016705288072162508,0.005974697417645876,True,2.587565485514098
Parietal ROI,318.0,4.392693291737914,0.0017387340495721244,0.006063943128109748,True,2.610396719616093
Parietal ROI,319.0,4.368037840164013,0.0018022325669399299,0.006177530560192358,True,2.6367407496454613
Parietal ROI,320.0,4.352943459536877,0.001842325971237663,0.006232430995340373,True,2.6648074230113568
Parietal ROI,321.0,4.350360932974453,0.001849280523581737,0.006232430995340373,True,2.6927325158835687
Parietal ROI,322.0,4.359464126416757,0.0018248902658903404,0.006209942118393828,True,2.719045226556833
Parietal ROI,323.0,4.376657109188993,0.0017797570509717395,0.006176285607580146,True,2.7429668046562004
Parietal ROI,324.0,4.397089934913428,0.00172766406348815,0.006055462542525965,True,2.764484603506417
Parietal ROI,325.0,4.416183991185178,0.0016804548929731475,0.005979689746061809,True,2.784221069776674
Parietal ROI,326.0,4.430840328244278,0.0016451536106471825,0.005914116313147051,True,2.8031687530242975
Parietal ROI,327.0,4.440100987584585,0.0016232576904616485,0.005909265853181915,True,2.8223799792293374
Parietal ROI,328.0,4.445104906261193,0.001611556267648145,0.005909265853181915,True,2.8426898620420578
Parietal ROI,329.0,4.44837422673475,0.0016039598575100097,0.005909265853181915,True,2.864524554665226
Parietal ROI,330.0,4.452776553800557,0.001593791295725572,0.005909265853181915,True,2.887815363583213
Parietal ROI,331.0,4.460655389059963,0.0015757643477673751,0.005909265853181915,True,2.91201440478166
Parietal ROI,332.0,4.473450796272122,0.0015469512606109891,0.0058616909929097485,True,2.93619933360931
Parietal ROI,333.0,4.4917868200928295,0.001506640019232889,0.005771336904274619,True,2.9592555425650686
Parietal ROI,334.0,4.5157791540192305,0.0014555830162776588,0.005606393925333181,True,2.9801209210109416
Parietal ROI,335.0,4.545321631733552,0.001395245869003856,0.005433707523176129,True,2.9980598646333596
Parietal ROI,336.0,4.580225717349932,0.001327390252935326,0.005227531277009346,True,3.012909049057175
Parietal ROI,337.0,4.6201615620347996,0.0012540635334158618,0.004966658400703498,True,3.0252215912219755
Parietal ROI,338.0,4.664383852982301,0.001177902029959833,0.00471833898858196,True,3.0362414715507544
Parietal ROI,339.0,4.711323462545755,0.001102458012009274,0.004467185355020237,True,3.0476705785314726
Parietal ROI,340.0,4.758300726998589,0.0010321226523470602,0.004231099294124498,True,3.0612477030810363
Parietal ROI,341.0,4.8017270469746745,0.0009713790213473596,0.004053194606931542,True,3.07823350682534
Parietal ROI,342.0,4.8380303834204375,0.0009235455359776009,0.0039000326549415553,True,3.098960260900326
Parietal ROI,343.0,4.8651200339813405,0.0008895040613669537,0.003802087481818503,True,3.122621176452888
Parietal ROI,344.0,4.883724784402554,0.000866907993970708,0.0037403609142134774,True,3.1474178709249783
Parietal ROI,345.0,4.897790260747224,0.0008502351599992368,0.0037403609142134774,True,3.1710621472269667
Parietal ROI,346.0,4.91354335217937,0.0008319705762843291,0.0036912112276918647,True,3.1914802603915517
Parietal ROI,347.0,4.937553110848285,0.0008049404993092817,0.0036640473377649767,True,3.2074582635620708
Parietal ROI,348.0,4.974592085648523,0.000765079491352022,0.003528425812090575,True,3.218965616501419
Parietal ROI,349.0,5.026057325136591,0.0007131832798539032,0.0033779829674161223,True,3.2270266667103527
Parietal ROI,350.0,5.089380026013592,0.0006544775414617073,0.003283507252857524,True,3.233220718528983
Parietal ROI,351.0,5.158561822156885,0.0005962415153045222,0.003283507252857524,True,3.2390641092946155
Parietal ROI,352.0,5.225785075277234,0.0005449793556000359,0.003283507252857524,True,3.245557022289492
Parietal ROI,353.0,5.2837862209290885,0.0005045663928773981,0.003283507252857524,True,3.2530526488326417
Parietal ROI,354.0,5.328280072390913,0.00047576163652467043,0.003283507252857524,True,3.2614128008302914
Parietal ROI,355.0,5.359454712976668,0.0004566409682130296,0.003283507252857524,True,3.270278010925746
Parietal ROI,356.0,5.381820966490911,0.0004434354575789924,0.003283507252857524,True,3.2792689079148465
Parietal ROI,357.0,5.402498232344543,0.0004315940994819575,0.003283507252857524,True,3.288032950340809
Parietal ROI,358.0,5.428783234344609,0.00041703276164088574,0.003283507252857524,True,3.296175311498034
Parietal ROI,359.0,5.466027577044625,0.0003973031385254366,0.003283507252857524,True,3.303185725592145
Parietal ROI,360.0,5.516471079289435,0.0003721758956532339,0.003283507252857524,True,3.3084602148138678
Parietal ROI,361.0,5.57912724503223,0.00034333516432470744,0.003283507252857524,True,3.3114382953080814
Parietal ROI,362.0,5.6504312230108615,0.00031342896441713343,0.003283507252857524,True,3.3117915936858493
Parietal ROI,363.0,5.725233060670189,0.00028506427143949075,0.003283507252857524,True,3.3095645803039995
Parietal ROI,364.0,5.797819846688416,0.0002601844629810382,0.003283507252857524,True,3.3051970026747712
Parietal ROI,365.0,5.862862800187639,0.0002398851173398629,0.003283507252857524,True,3.2994208586187517
Parietal ROI,366.0,5.916323564237364,0.00022448680800269845,0.003283507252857524,True,3.293075780084238
Parietal ROI,367.0,5.9562784278608,0.00021368044605664697,0.003283507252857524,True,3.2869087040580025
Parietal ROI,368.0,5.983426022033548,0.00020666118421281847,0.003283507252857524,True,3.281418615342377
Parietal ROI,369.0,6.000991550421296,0.00020225324081257063,0.003283507252857524,True,3.276783381103833
Parietal ROI,370.0,6.013946388110627,0.00019906783196361417,0.003283507252857524,True,3.2728714914553585
Parietal ROI,371.0,6.027762057396986,0.00019573075650566616,0.003283507252857524,True,3.269318991127416
Parietal ROI,372.0,6.047092422962208,0.0001911633297797549,0.003283507252857524,True,3.265655289990163
Parietal ROI,373.0,6.074765168916124,0.00018482528793754052,0.003283507252857524,True,3.261468701964593
Parietal ROI,374.0,6.111349983571239,0.0001767944425999327,0.003283507252857524,True,3.2565807489130743
Parietal ROI,375.0,6.155398656574969,0.00016762526653641292,0.003283507252857524,True,3.2511534338134958
Parietal ROI,376.0,6.204233477770912,0.00015806066476053133,0.003283507252857524,True,3.245641245097512
Parietal ROI,377.0,6.254917589805902,0.00014875848028756352,0.003283507252857524,True,3.240560123367731
Parietal ROI,378.0,6.304898638622289,0.0001401663007041469,0.003283507252857524,True,3.2361503098815185
Parietal ROI,379.0,6.351941024873303,0.00013257129225626026,0.003283507252857524,True,3.2320869793610383
Parietal ROI,380.0,6.3934085359414174,0.00012624735650375898,0.003283507252857524,True,3.2273884201939547
Parietal ROI,381.0,6.425503999610021,0.00012157840536775519,0.003283507252857524,True,3.220593628351402
Parietal ROI,382.0,6.443270110406418,0.00011907514820180962,0.003283507252857524,True,3.210170842511861
Parietal ROI,383.0,6.441754770254661,0.0001192864533659006,0.003283507252857524,True,3.195026146417761
Parietal ROI,384.0,6.417952574019795,0.00012265973154071633,0.003283507252857524,True,3.1749400551780083
Parietal ROI,385.0,6.372528966093398,0.00012938945656401459,0.003283507252857524,True,3.150778419238695
Parietal ROI,386.0,6.310394079160582,0.0001392550815051475,0.003283507252857524,True,3.124392261913372
Parietal ROI,387.0,6.239816100281466,0.00015146615280055864,0.003283507252857524,True,3.0982170383697474
Parietal ROI,388.0,6.170403234844984,0.00016462114631428463,0.003283507252857524,True,3.0746781529634837
Parietal ROI,389.0,6.11056307323487,0.00017696312931783095,0.003283507252857524,True,3.055574964805611
Parietal ROI,390.0,6.065101052924821,0.0001870123543704103,0.003283507252857524,True,3.041624746787677
Parietal ROI,391.0,6.033622983793614,0.0001943335111327492,0.003283507252857524,True,3.032292967335101
Parietal ROI,392.0,6.010340768184157,0.00019994888810279094,0.003283507252857524,True,3.025942823893167
Parietal ROI,393.0,5.985625282606032,0.0002061036196939315,0.003283507252857524,True,3.0202406420657004
Parietal ROI,394.0,5.949151886312552,0.00021556573065144015,0.003283507252857524,True,3.0126918866881365
Parietal ROI,395.0,5.893754930078097,0.00023085217871410908,0.003283507252857524,True,3.001169631026684
Parietal ROI,396.0,5.818463384434058,0.00025354673941365097,0.003283507252857524,True,2.984330150947774
Parietal ROI,397.0,5.729242148975136,0.00028362476645165676,0.003283507252857524,True,2.961859401235377
Parietal ROI,398.0,5.637014678775816,0.0003188329583317421,0.003283507252857524,True,2.9345275226313627
Parietal ROI,399.0,5.553929940407536,0.0003546315210760186,0.003283507252857524,True,2.9040336757129492
Parietal ROI,400.0,5.4894987485162545,0.0003853902185117907,0.003283507252857524,True,2.872631519547111
Parietal ROI,401.0,5.4478724590178045,0.00040679127725335335,0.003283507252857524,True,2.8425791487304957
Parietal ROI,402.0,5.426817870219658,0.00041810293119474106,0.003283507252857524,True,2.8155525423449967
Parietal ROI,403.0,5.418483086921974,0.00042267448327365774,0.003283507252857524,True,2.792231913425886
Parietal ROI,404.0,5.4118266923099165,0.0004263643058268856,0.003283507252857524,True,2.7722379635368406
Parietal ROI,405.0,5.396237605656347,0.00043514288135424454,0.003283507252857524,True,2.754449220423374
Parietal ROI,406.0,5.365315157568352,0.000453140203134502,0.003283507252857524,True,2.7375526434449684
Parietal ROI,407.0,5.31938746628897,0.0004813732467917827,0.003283507252857524,True,2.720575802145703
Parietal ROI,408.0,5.265624861779848,0.0005168607922132216,0.003283507252857524,True,2.7031790634865382
Parietal ROI,409.0,5.215611072078078,0.0005524220224205073,0.003283507252857524,True,2.685622099707616
Parietal ROI,410.0,5.181370844478147,0.0005782874020923973,0.003283507252857524,True,2.668480344514413
Parietal ROI,411.0,5.171327317005483,0.0005861201966152757,0.003283507252857524,True,2.652291513513654
Parietal ROI,412.0,5.187350451143294,0.0005736777222443065,0.003283507252857524,True,2.6373153214154996
Parietal ROI,413.0,5.2235602269918395,0.0005465976147078193,0.003283507252857524,True,2.623500287220796
Parietal ROI,414.0,5.267366591560909,0.0005156678037265323,0.003283507252857524,True,2.6106286197571844
Parietal ROI,415.0,5.303040680610765,0.0004918763234657925,0.003283507252857524,True,2.5985206517788515
Parietal ROI,416.0,5.317175514111475,0.00048278016839067985,0.003283507252857524,True,2.5871678318027778
Parietal ROI,417.0,5.3038080696430985,0.0004913777605029472,0.003283507252857524,True,2.576721089958495
Parietal ROI,418.0,5.2663739712325786,0.00051634732860572,0.003283507252857524,True,2.5673495526540835
Parietal ROI,419.0,5.215385003065534,0.0005525886421262052,0.003283507252857524,True,2.5590537248366565
Parietal ROI,420.0,5.163476863455848,0.000592322387861282,0.003283507252857524,True,2.5515375775408584
Parietal ROI,421.0,5.120682663518558,0.0006274011078500559,0.003283507252857524,True,2.5442134161010324
Parietal ROI,422.0,5.091854470368969,0.0006522919480893342,0.003283507252857524,True,2.5363474038239575
Parietal ROI,423.0,5.076554504139414,0.0006659331735152088,0.003283507252857524,True,2.5272879862230075
Parietal ROI,424.0,5.070713539158478,0.0006712217663208057,0.003283507252857524,True,2.516683983602808
Parietal ROI,425.0,5.069024606457037,0.0006727594070851826,0.003283507252857524,True,2.5046051392073148
Parietal ROI,426.0,5.067114703983386,0.0006745028010018562,0.003283507252857524,True,2.4915109794838832
Parietal ROI,427.0,5.062882768500085,0.0006783831694467472,0.003283507252857524,True,2.4780604525739527
Parietal ROI,428.0,5.056877012816652,0.0006839313725247592,0.003283507252857524,True,2.464813364221815
Parietal ROI,429.0,5.051914343475202,0.0006885528761341742,0.003283507252857524,True,2.4519379158523553
Parietal ROI,430.0,5.052158634525603,0.0006883245930733793,0.003283507252857524,True,2.439068056323273
Parietal ROI,431.0,5.061757698705272,0.0006794188197125088,0.003283507252857524,True,2.4254072916764113
Parietal ROI,432.0,5.083183383375452,0.0006599855593272527,0.003283507252857524,True,2.410054416561247
Parietal ROI,433.0,5.115643381385696,0.0006316771466038486,0.003283507252857524,True,2.3923992549867608
Parietal ROI,434.0,5.1541512363026785,0.0005997822364704466,0.003283507252857524,True,2.3723861618911277
Parietal ROI,435.0,5.189873602421176,0.0005717445400083856,0.003283507252857524,True,2.3505064721325963
Parietal ROI,436.0,5.212077481846698,0.0005550326013144733,0.003283507252857524,True,2.3275250471525277
Parietal ROI,437.0,5.211314008022171,0.0005555983961326377,0.003283507252857524,True,2.304089971505569
Parietal ROI,438.0,5.182745045903002,0.0005772245020526004,0.003283507252857524,True,2.2804402337554324
Parietal ROI,439.0,5.128309337352526,0.0006209888487777989,0.003283507252857524,True,2.2563770181155967
Parietal ROI,440.0,5.056870679750259,0.0006839372488598089,0.003283507252857524,True,2.2315245126239778
Parietal ROI,441.0,4.982276351148814,0.0007570791053404305,0.0035146520055870318,True,2.205747261595464
Parietal ROI,442.0,4.920089076871165,0.0008245058672955851,0.0036912112276918647,True,2.1794997240503813
Parietal ROI,443.0,4.884199076091387,0.0008663400857762819,0.0037403609142134774,True,2.153907995462819
Parietal ROI,444.0,4.884183684626449,0.0008663585089493299,0.0037403609142134774,True,2.130509657448345
Parietal ROI,445.0,4.923545125945842,0.0008205937161914347,0.0036912112276918647,True,2.110735167026374
Parietal ROI,446.0,4.9986113067824816,0.0007403699763329999,0.0034599956893962194,True,2.095326691588208
Parietal ROI,447.0,5.0982262346738025,0.0006467001355196144,0.003283507252857524,True,2.083925959230824
Parietal ROI,448.0,5.204951564296321,0.0005603377687192952,0.003283507252857524,True,2.075015377129959
Parietal ROI,449.0,5.298560225779324,0.000494798156112372,0.003283507252857524,True,2.066282534847917
Parietal ROI,450.0,5.3615226709879655,0.0004554023350138673,0.003283507252857524,True,2.05531541201889
Parietal ROI,451.0,5.384448596747376,0.00044191137182690153,0.003283507252857524,True,2.0403837904270654
